train_number,train_name,from_station_name,to_station_name,distance_km,district,dfsi,historical_flood_events,flood_proneness
12245,HOWRAH - YESVANTPUR AC Duronto Exp,HOWRAH JN,YESVANTPUR JN,1946.0,Bangalore Urban,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Raipur,14.7538608107357,26.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Kolar,14.532189534439569,28.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Kurnool,17.238126513748753,34.0,Very High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Mahbubnagar,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Nalgonda,12.523449573878914,19.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Rangareddi,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Hyderabad,10.461370494449875,39.0,Moderate
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Adilabad,14.340837653964073,25.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Anantapur,15.3202557247576,0.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Warangal,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Karimnagar,12.450590881962183,29.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Garhchiroli,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Raj Nandgaon,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Bhandara,15.806534648057134,58.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Gondiya,13.257668751528763,0.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Durg,11.387358838485303,13.0,Moderate
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Chandrapur,16.530213646482306,64.0,Very High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Janjgir-Champa,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Bilaspur,15.634530172393664,62.0,High
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Korba,9.450878057206763,3.0,Moderate
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Bangalore Rural,,,
12251,Wainganga express,YESVANTPUR JN,Korba,1614.0,Bangalore Urban,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Raipur,14.7538608107357,26.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Kolar,14.532189534439569,28.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Kurnool,17.238126513748753,34.0,Very High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Mahbubnagar,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Nalgonda,12.523449573878914,19.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Rangareddi,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Hyderabad,10.461370494449875,39.0,Moderate
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Adilabad,14.340837653964073,25.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Anantapur,15.3202557247576,0.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Warangal,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Karimnagar,12.450590881962183,29.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Garhchiroli,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Raj Nandgaon,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Bhandara,15.806534648057134,58.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Gondiya,13.257668751528763,0.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Durg,11.387358838485303,13.0,Moderate
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Chandrapur,16.530213646482306,64.0,Very High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Janjgir-Champa,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Bilaspur,15.634530172393664,62.0,High
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Korba,9.450878057206763,3.0,Moderate
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Bangalore Rural,,,
12252,Wainganga express,Korba,YESVANTPUR JN,1605.0,Bangalore Urban,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Vishakhapatnam,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Vizianagaram,15.961001525134424,17.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Srikakulam,15.261049338054017,22.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Ganjam,17.46172971322325,36.0,Very High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Puri,15.10138817904642,42.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Khordha,13.849602114839051,29.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Cuttack,17.44880793951162,58.0,Very High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Jajpur,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Bhadrak,15.017488855468349,32.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Baleshwar,17.31748221832247,53.0,Very High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Mayurbhanj,15.016612155483823,31.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,East Midnapore,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,West Midnapore,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Haora,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Hugli,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Barddhaman,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Jamtara,9.108846380469975,3.0,Moderate
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Deoghar,10.195271519719046,4.0,Moderate
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Jamui,14.080780697205766,31.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Banka,15.16369520645247,35.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Vellore,13.909700707778669,18.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Chittoor,14.968531993958036,19.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Thiruvallur,13.673875251994277,20.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Nellore,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Prakasam,15.737687231974204,32.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Guntur,18.83206907033492,33.0,Very High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Kolar,14.532189534439569,28.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Krishna,15.957324083169675,37.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,West Godavari,16.38794981720737,39.0,Very High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,East Godavari,17.021823993758144,39.0,Very High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Bangalore Rural,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Bangalore Urban,,,
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Lakhisarai,14.989151061334136,36.0,High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Munger,16.453027127776114,51.0,Very High
12253,YESVANTPUR - BHAGALPUR Anga SF Exp,YESVANTPUR JN,BHAGALPUR,2473.0,Bhagalpur,17.604486494190635,54.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Vishakhapatnam,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Vizianagaram,15.961001525134424,17.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Srikakulam,15.261049338054017,22.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Ganjam,17.46172971322325,36.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Puri,15.10138817904642,42.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Khordha,13.849602114839051,29.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Cuttack,17.44880793951162,58.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Jajpur,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Bhadrak,15.017488855468349,32.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Baleshwar,17.31748221832247,53.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Mayurbhanj,15.016612155483823,31.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,East Midnapore,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,West Midnapore,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Haora,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Hugli,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Barddhaman,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Jamtara,9.108846380469975,3.0,Moderate
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Deoghar,10.195271519719046,4.0,Moderate
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Jamui,14.080780697205766,31.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Banka,15.16369520645247,35.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Vellore,13.909700707778669,18.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Chittoor,14.968531993958036,19.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Thiruvallur,13.673875251994277,20.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Nellore,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Prakasam,15.737687231974204,32.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Guntur,18.83206907033492,33.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Kolar,14.532189534439569,28.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Krishna,15.957324083169675,37.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,West Godavari,16.38794981720737,39.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,East Godavari,17.021823993758144,39.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Bangalore Rural,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Bangalore Urban,,,
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Lakhisarai,14.989151061334136,36.0,High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Munger,16.453027127776114,51.0,Very High
12254,BHAGALPUR - YESVANTPUR Anga SF Exp,BHAGALPUR,YESVANTPUR JN,2474.0,Bhagalpur,17.604486494190635,54.0,Very High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Raipur,14.7538608107357,26.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,East Midnapore,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,West Midnapore,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Pashchim Singhbhum,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Haora,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Purba Singhbhum,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Saraikela Kharsawan,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Akola,15.578364230579806,67.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Raj Nandgaon,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Bhandara,15.806534648057134,58.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Gondiya,13.257668751528763,0.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Durg,11.387358838485303,13.0,Moderate
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Wardha,15.93909113222713,70.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Nagpur,18.687113593311008,177.0,Very High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Sambalpur,15.13820084693786,36.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Jharsuguda,12.322353113292673,21.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Janjgir-Champa,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Sundargarh,14.201704186966252,23.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Raigarh,17.570758110656712,52.0,Very High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Bilaspur,15.634530172393664,62.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Greater Bombay,,,
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Thane,18.86178924193549,97.0,Very High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Nashik,15.8107558547062,86.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Buldana,14.778399410216522,0.0,High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Jalgaon,16.203766218047182,47.0,Very High
12261,MUMBAI CST - HOWRAH AC Duronto Exp,MUMBAI CST,HOWRAH JN,1968.0,Amravati,17.907707348841942,80.0,Very High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Raipur,14.7538608107357,26.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,East Midnapore,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,West Midnapore,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Pashchim Singhbhum,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Haora,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Purba Singhbhum,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Saraikela Kharsawan,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Akola,15.578364230579806,67.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Raj Nandgaon,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Bhandara,15.806534648057134,58.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Gondiya,13.257668751528763,0.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Durg,11.387358838485303,13.0,Moderate
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Wardha,15.93909113222713,70.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Nagpur,18.687113593311008,177.0,Very High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Sambalpur,15.13820084693786,36.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Jharsuguda,12.322353113292673,21.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Janjgir-Champa,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Sundargarh,14.201704186966252,23.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Raigarh,17.570758110656712,52.0,Very High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Bilaspur,15.634530172393664,62.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Greater Bombay,,,
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Thane,18.86178924193549,97.0,Very High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Nashik,15.8107558547062,86.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Buldana,14.778399410216522,0.0,High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Jalgaon,16.203766218047182,47.0,Very High
12262,HOWRAH - MUMBAI CST AC Duronto Exp,HOWRAH JN,MUMBAI CST,1968.0,Amravati,17.907707348841942,80.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Raigarh,17.570758110656712,52.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Pune,17.524811977180292,139.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Thane,18.86178924193549,97.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Valsad,15.547421370787786,38.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Navsari,15.33375021700011,30.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Surat,17.686867251651705,47.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Bharuch,17.568946762319865,50.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Vadodara,15.994498844329868,37.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Jhabua,10.24113162541924,15.0,Moderate
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Panch Mahals,14.51254197973977,25.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Delhi,,,
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Ujjain,14.028002398535865,25.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Ratlam,12.364180423938164,15.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Mandsaur,11.601043157916012,19.0,Moderate
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Jhalawar,14.608564014472394,30.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Dahod,,,
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Karauli,12.785134804609754,13.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Bharatpur,17.131242714643918,30.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Mathura,16.360129491585603,36.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Faridabad,13.063797652273236,19.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Kota,18.28899123555501,51.0,Very High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Bundi,15.82948386480906,30.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Tonk,15.834013405214002,25.0,High
12264,Hazrat Nizamuddin-Pune AC Duronto Express,DELHI H NIZAMUDDIN,PUNE JN,1508.0,Sawai Madhopur,17.29473115217755,25.0,Very High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Delhi,,,
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Sonepat,,,
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Panipat,12.229658578335464,20.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Karnal,14.130339778285856,24.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Kurukshetra,12.69188176334306,21.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Ambala,14.403936732301004,33.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Jammu,17.046325534618752,47.0,Very High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Patiala,16.73168616422408,53.0,Very High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Fatehgarh Sahib,12.183871093468309,28.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Ludhiana,15.295306737527335,38.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Jalandhar,16.12634939775498,46.0,Very High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Kapurthala,14.437077915657298,40.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Hoshiarpur,14.345076149771591,41.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Kangra,15.827797199316024,100.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Gurdaspur,15.565982611007676,45.0,High
12265,Delhi Sarai Rohilla Jammu Tawi Duronto Express,DELHI SARAI ROHILLA,JAMMU TAWI,578.0,Kathua,13.453405870231894,29.0,High
12266,Jammu Tawi-Delhi Sarai Rohilla Duronto Express,JAMMU TAWI,DELHI SARAI ROHILLA,578.0,Delhi,,,
